ocular_trait	systemic_trait	pair	region_id	chr	start	end	rho	var	SE_rho	Z_rho	P_rho	q_atlas	q_pair	bonferroni_p_atlas	h2_ocular	h2_systemic	local_corr	m	direction	input_status	numerical_status
POAG	CKD	POAG-CKD	6:157402041-158192951	6	157402041	158192951	3.461848431905554e-05	4.945985168707281e-09	7.032769844596993e-05	0.4922453753502483	0.6225458907692334	0.9999817917056351	0.9998366251571889	1.0	-5.811132880222104e-05	-1.8050766324027009e-06	nan	273	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:158193244-159318774	6	158193244	159318774	-0.0001204732389028	7.031916015521324e-09	8.385652041148216e-05	-1.436659168680508	0.1508148622719742	0.9999817917056351	0.9998366251571889	1.0	0.0002835122644427	0.0001147336996182	-0.6679733904794979	543	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:159319812-159792458	6	159319812	159792458	-7.798115139594638e-06	2.6148867207109602e-09	5.11359630857869e-05	-0.15249766835352913	0.8787944293146741	0.9999817917056351	0.9998366251571889	1.0	2.0842412453652657e-05	-5.156119399269009e-07	nan	252	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:159793334-161123451	6	159793334	161123451	0.000135022050849	2.0818583993145597e-08	0.00014428646503794317	0.9357915228811872	0.3493805369590211	0.9999817917056351	0.9998366251571889	1.0	8.834919577050645e-05	0.0004137129636109	0.7062424776930295	690	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:161123771-162298351	6	161123771	162298351	5.284854363320484e-05	1.1624438610177129e-08	0.00010781668984984249	0.4901703410372512	0.6240133663333178	0.9999817917056351	0.9998366251571889	1.0	2.850279032083811e-05	2.439649289044912e-05	2.0041288290389185	677	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:162300151-163277414	6	162300151	163277414	2.1366527289909403e-05	7.308504982060875e-09	8.548979460766574e-05	0.24993073603657365	0.8026409134304728	0.9999817917056351	0.9998366251571889	1.0	-9.723146573844814e-05	-2.553624795180957e-06	nan	510	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:163277858-164003180	6	163277858	164003180	-0.0001184120120704	7.996211375979281e-09	8.942153753978557e-05	-1.3242001348692527	0.1854365860839842	0.9999817917056351	0.9998366251571889	1.0	0.0002649604234429	6.143976986058193e-05	-0.9280694268274096	377	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:164006012-165242243	6	164006012	165242243	-0.0002162853562174	1.1189099271793227e-08	0.00010577853880534193	-2.044699791282023	0.0408844642243068	0.9999817917056351	0.9998366251571889	1.0	0.0004203446534993	0.0001286526720815	-0.930068523748785	674	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:165246062-166191910	6	165246062	166191910	-5.036510081845969e-05	9.779791544627178e-09	9.889282858037371e-05	-0.5092897183897029	0.6105491636516106	0.9999817917056351	0.9998366251571889	1.0	-9.286674671684476e-05	2.081340879245677e-05	nan	570	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:166193932-167177733	6	166193932	167177733	2.6958943684757987e-05	1.1856378672311582e-08	0.00010888699955601486	0.24758643175661632	0.8044544098249151	0.9999817917056351	0.9998366251571889	1.0	-7.225508378535863e-05	1.4902079575046568e-05	nan	677	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:167178790-168548525	6	167178790	168548525	-6.961129462790541e-05	8.722995837559565e-09	9.339697980962535e-05	-0.7453270413004446	0.4560740376676945	0.9999817917056351	0.9998366251571889	1.0	-1.1038568929143336e-05	-8.053056642036575e-05	nan	626	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:168549335-169231503	6	168549335	169231503	2.350677239829852e-05	9.604439129913848e-09	9.800224043313422e-05	0.23985954090852563	0.8104391469945991	0.9999817917056351	0.9998366251571889	1.0	0.0001755419814598	0.0001280720555477	0.1567744602479777	391	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	6:169231937-171049558	6	169231937	171049558	-9.132726265519298e-05	1.7089632286685012e-08	0.0001307273203530349	-0.6986088478564364	0.4847965127750004	0.9999817917056351	0.9998366251571889	1.0	0.0003285956357816	6.726422721161072e-05	-0.6142956878335004	873	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:20608-1490775	7	20608	1490775	-2.272454956852356e-05	6.2853591115296545e-09	7.928025675746551e-05	-0.2866356706946926	0.774391298687263	0.9999817917056351	0.9998366251571889	1.0	9.807178620935287e-05	3.937245616657889e-05	-0.3657017065125787	402	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:1493090-2479029	7	1493090	2479029	3.465593985187704e-06	4.738198885637001e-09	6.883457623634362e-05	0.05034670328017394	0.9598461070995232	0.9999817917056351	0.9998366251571889	1.0	0.000457566515596	5.835969286885426e-05	0.021207724086936	316	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:2480729-2930941	7	2480729	2930941	-7.403508834136936e-06	3.191999965054757e-09	5.649778725804009e-05	-0.1310406866081885	0.8957431216331938	0.9999817917056351	0.9998366251571889	1.0	-2.8829466797434448e-05	8.082936694803577e-05	nan	206	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:2931676-3736942	7	2931676	3736942	4.4206847363004345e-05	7.750687570509291e-09	8.803798935976043e-05	0.5021337684389461	0.6155734280118597	0.9999817917056351	0.9998366251571889	1.0	-4.863263929315123e-05	6.426508092217949e-06	nan	498	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:3738087-4783224	7	3738087	4783224	1.4767111332562878e-05	7.962805057851289e-09	8.923455080769605e-05	0.16548647579777234	0.8685610938231582	0.9999817917056351	0.9998366251571889	1.0	-0.0001566257574087	-4.973807116381129e-05	nan	512	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:4783723-5412932	7	4783723	5412932	-0.0001109135050544	5.9762120340583906e-09	7.730596376773522e-05	-1.4347341349709861	0.1513628731466276	0.9999817917056351	0.9998366251571889	1.0	3.777409959314229e-05	4.3391602967025246e-05	-2.7395833771802995	212	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:5414602-6912527	7	5414602	6912527	-4.23863231550733e-05	6.399491520231504e-09	7.999682193832143e-05	-0.5298500881416727	0.5962158741232836	0.9999817917056351	0.9998366251571889	1.0	-6.446659019678097e-06	-1.2796820045872898e-05	nan	397	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:7168493-7679885	7	7168493	7679885	2.3694513604171505e-05	4.412871333969231e-09	6.642944628678785e-05	0.3566869051094907	0.7213262097831716	0.9999817917056351	0.9998366251571889	1.0	5.7340416821894495e-05	-6.295426534921442e-06	nan	292	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:7680697-8475147	7	7680697	8475147	-6.533539295022491e-06	1.0289447443930264e-08	0.00010143691361595277	-0.0644098786341127	0.9486438643492058	0.9999817917056351	0.9998366251571889	1.0	-0.0001442131368965	2.903463746683193e-06	nan	543	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:8476787-9223721	7	8476787	9223721	0.0002167102572635	8.736981488906896e-09	9.347182189786875e-05	2.3184554752798845	0.0204245800972797	0.9999817917056351	0.9998366251571889	1.0	0.0001487709863988	0.0001489127214647	1.4559767706642182	524	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:9223762-9893744	7	9223762	9893744	-2.1401606895156075e-05	6.085345675291648e-09	7.800862564672992e-05	-0.27434923660974947	0.7838162500973266	0.9999817917056351	0.9998366251571889	1.0	0.0001481947580135	-2.0644070687563635e-06	nan	340	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:9894421-11298815	7	9894421	11298815	-2.6190949246609784e-05	8.755289455158654e-09	9.356970372486308e-05	-0.2799084340763003	0.7795477563178288	0.9999817917056351	0.9998366251571889	1.0	0.0001323181348647	2.2574723723510457e-05	-0.4792149207775122	622	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:12689322-13674908	7	12689322	13674908	-9.079174186654048e-05	7.710944503275744e-09	8.781198382496403e-05	-1.033933387127616	0.3011673054057227	0.9999817917056351	0.9998366251571889	1.0	-8.560436375458547e-05	1.2220313621173089e-05	nan	508	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:11299552-12687871	7	11299552	12687871	7.391231807263426e-05	2.149079080409981e-08	0.00014659737652529737	0.5041858171307704	0.6141308060225994	0.9999817917056351	0.9998366251571889	1.0	0.0007926240143023	8.225198338710904e-05	0.2894743053421647	877	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:13675094-14941781	7	13675094	14941781	2.2188910503719575e-05	1.1067786887887164e-08	0.0001052035497874818	0.21091408558496985	0.8329543126543818	0.9999817917056351	0.9998366251571889	1.0	-7.789168413059701e-05	-3.900770557993613e-06	nan	684	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:16481863-17277084	7	16481863	17277084	7.847135005242963e-05	1.2425010124443452e-08	0.00011146752946236609	0.7039839353300039	0.4814427780464636	0.9999817917056351	0.9998366251571889	1.0	-2.2116951142312474e-06	0.0002027447153977	nan	484	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:14942134-16480989	7	14942134	16480989	-4.053723351262243e-05	1.0769209035272378e-08	0.00010377479961566959	-0.3906269505000467	0.696073001718725	0.9999817917056351	0.9998366251571889	1.0	0.0009394941569454	-1.5215083030268422e-05	nan	758	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:17279294-18861958	7	17279294	18861958	1.9290586337244467e-05	1.2813338632782192e-08	0.00011319601862601968	0.1704175338620104	0.8646817838053792	0.9999817917056351	0.9998366251571889	1.0	3.2128487187604205e-05	9.17637958490056e-05	0.3552749646030934	711	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:18863387-19975992	7	18863387	19975992	0.0002918510881462	8.851337684522416e-09	9.408154805551626e-05	3.1021076308606506	0.0019214808272892	0.5026824036768222	0.4325172688893626	1.0	0.0006353874899556	9.848586252618344e-05	1.166688831856772	508	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:21712615-22811384	7	21712615	22811384	-2.562178978272095e-05	1.243051016866256e-08	0.00011149219779277185	-0.2298079174144869	0.818241032162605	0.9999817917056351	0.9998366251571889	1.0	-0.0001091838424251	0.0001158228417014	nan	708	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:19978609-21712233	7	19978609	21712233	0.0001350078775504	1.495431660084647e-08	0.00012228784322591707	1.1040171613868737	0.2695856933565038	0.9999817917056351	0.9998366251571889	1.0	0.0001147955205348	7.295224929249156e-05	1.4752896499281425	877	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:24389147-24980408	7	24389147	24980408	-2.4267211417812056e-05	5.154181543268248e-09	7.179262875301509e-05	-0.3380181480928556	0.7353495116872177	0.9999817917056351	0.9998366251571889	1.0	6.054873818293144e-05	1.664340800039101e-05	-0.7644449137205365	323	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:22811921-24389035	7	22811921	24389035	-5.3741546420880574e-05	8.901887148161355e-09	9.434981265567703e-05	-0.5695988673237385	0.5689497968779464	0.9999817917056351	0.9998366251571889	1.0	1.808665260733928e-05	6.480510952774178e-05	-1.5697353411575297	702	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:24982494-26300992	7	24982494	26300992	4.2217843972389214e-05	1.0502146517997424e-08	0.00010247998105970466	0.41196186353501735	0.6803673759751444	0.9999817917056351	0.9998366251571889	1.0	6.690164570790318e-05	5.557061468455931e-06	2.189550920348764	672	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:28039590-28710596	7	28039590	28710596	-6.487922078364083e-05	7.381215115381781e-09	8.591399836686558e-05	-0.7551647230594121	0.4501501523785657	0.9999817917056351	0.9998366251571889	1.0	0.000118597632092	-7.367990185528926e-05	nan	380	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:26302668-28038375	7	26302668	28038375	-8.644909429062099e-06	1.1546288528639147e-08	0.00010745365758613872	-0.08045244455389551	0.9358774173213852	0.9999817917056351	0.9998366251571889	1.0	0.0002969295754572	-3.5921177578206606e-05	nan	767	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:30172195-31608495	7	30172195	31608495	-3.210689567652905e-05	1.0144455809653037e-08	0.00010071968928493097	-0.3187747689103791	0.7498973123929569	0.9999817917056351	0.9998366251571889	1.0	3.621084971457896e-05	-9.465594992230592e-05	nan	657	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:28710857-30171413	7	28710857	30171413	3.7591962799605226e-05	1.2848833003865841e-08	0.00011335269297138838	0.33163713904083336	0.7401632722913557	0.9999817917056351	0.9998366251571889	1.0	0.0003669742128209	-2.7831493808170744e-05	nan	827	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:31609317-33150311	7	31609317	33150311	0.0001411846348386	1.0098981183499961e-08	0.00010049368728183855	1.4049104840052495	0.1600478986323714	0.9999817917056351	0.9998366251571889	1.0	7.559051482852806e-05	0.0001782769767173	1.2162032314857278	748	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:34940039-35614036	7	34940039	35614036	2.2978830924255863e-05	3.943776682541305e-09	6.279949587808253e-05	0.3659078883191424	0.7144338099348306	0.9999817917056351	0.9998366251571889	1.0	3.104356553960671e-05	-2.066148601423563e-05	nan	300	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:33151181-34939884	7	33151181	34939884	-0.0001123720146497	1.0527215732911068e-08	0.0001026022208965823	-1.0952201001863806	0.2734202218013761	0.9999817917056351	0.9998366251571889	1.0	0.0002378294728193	2.6173466165164364e-05	-1.4242778174977082	765	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:37354091-38159855	7	37354091	38159855	-0.0001230629120616	6.8358383847774164e-09	8.267912907606983e-05	-1.488439869127971	0.1366349288414469	0.9999817917056351	0.9998366251571889	1.0	1.4148036184484968e-05	-1.889804898772347e-05	nan	465	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:35615611-37353302	7	35615611	37353302	0.0002080419771226	1.2142862491974276e-08	0.00011019465727508878	1.887949763328781	0.0590326949608077	0.9999817917056351	0.9998366251571889	1.0	0.0005382814582489	0.0001675827824278	0.6926782704041323	857	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:39535570-40925323	7	39535570	40925323	7.177540674094688e-06	4.292426144607483e-09	6.551660968493015e-05	0.1095529928763337	0.9127638924226652	0.9999817917056351	0.9998366251571889	1.0	-0.0001186665347248	2.73904311641182e-05	nan	373	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:38160558-39534540	7	38160558	39534540	-6.217164872484873e-05	1.0187262039093604e-08	0.0001009319673794859	-0.6159757937848829	0.5379104959531729	0.9999817917056351	0.9998366251571889	1.0	0.0009534749895239	2.1581860317614765e-06	-1.3705449793880482	676	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:40926906-42494824	7	40926906	42494824	6.47528926985979e-06	9.851206652837632e-09	9.925324504940699e-05	0.06524007619737243	0.947982852887004	0.9999817917056351	0.9998366251571889	1.0	-0.0002088106395616	7.525370276900173e-05	nan	654	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:46667873-47279128	7	46667873	47279128	-7.762690428141814e-06	4.591487095514003e-09	6.776051280439075e-05	-0.1145606800608334	0.9087933472157288	0.9999817917056351	0.9998366251571889	1.0	4.212778324689382e-05	8.0502138253774e-06	-0.4215258913778998	336	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:44972152-46665658	7	44972152	46665658	1.5565654933465297e-05	9.227565532753636e-09	9.606021826309596e-05	0.16204059510705118	0.8712738860136514	0.9999817917056351	0.9998366251571889	1.0	6.4594576566147e-05	3.796683448427969e-05	0.3143164973997159	693	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:42495555-44971837	7	42495555	44971837	1.805694289660289e-05	1.029432308109488e-08	0.00010146094362411025	0.17796939641621864	0.8587470101487082	0.9999817917056351	0.9998366251571889	1.0	5.278829231479634e-05	3.292857551894206e-05	0.4331007605076946	905	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:49131824-49821750	7	49131824	49821750	-4.423682193844929e-06	3.848852348911637e-09	6.20391195046451e-05	-0.07130472239396807	0.943155236871832	0.9999817917056351	0.9998366251571889	1.0	-3.815629012181705e-06	6.570550112269957e-05	nan	299	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:47281095-49130572	7	47281095	49130572	2.779392324018687e-05	1.205159862158544e-08	0.00010977977328080725	0.2531789090973289	0.8001299637902257	0.9999817917056351	0.9998366251571889	1.0	0.0004556722571648	8.105354557469716e-06	0.4573382768592254	858	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:51675218-52274523	7	51675218	52274523	-1.177349848183392e-05	4.8624375675911964e-09	6.973118074141005e-05	-0.16884123223862457	0.8659215252451096	0.9999817917056351	0.9998366251571889	1.0	-2.2035073851374927e-07	3.624808467075181e-06	nan	293	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:49822437-51674880	7	49822437	51674880	-0.0001276054004841	9.329856295039034e-09	9.65911812488026e-05	-1.3210874826699759	0.1864721962521337	0.9999817917056351	0.9998366251571889	1.0	0.0001784009281349	-3.235722827956681e-05	nan	773	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:52275656-53175065	7	52275656	53175065	2.583724574318371e-05	6.619321433671189e-09	8.135921234667398e-05	0.31757000833649235	0.7508111271616768	0.9999817917056351	0.9998366251571889	1.0	9.4010178539858e-05	-2.010200430362315e-05	nan	478	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:53348777-54707110	7	53348777	54707110	-9.156551192429462e-06	6.2521990406276955e-09	7.907084823515994e-05	-0.11580185867233274	0.907809577420324	0.9999817917056351	0.9998366251571889	1.0	-4.472571857218156e-05	-1.760263968053865e-05	nan	518	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:54707337-55641707	7	54707337	55641707	-4.426132567551293e-05	6.655015219398588e-09	8.157827663905746e-05	-0.5425626465651741	0.5874309632818899	0.9999817917056351	0.9998366251571889	1.0	0.0001208731072339	4.662382570942792e-05	-0.5895974830008768	450	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:55641798-57382254	7	55641798	57382254	3.610522416049559e-05	4.840202584593295e-09	6.957156448286394e-05	0.5189652472079828	0.6037849762316367	0.9999817917056351	0.9998366251571889	1.0	0.0001105585921898	-4.258800313384742e-05	nan	386	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:57382271-62556935	7	57382271	62556935	-2.0916822832189484e-05	1.613645070074767e-09	4.0170201270030586e-05	-0.5207049546897518	0.6025723223185471	0.9999817917056351	0.9998366251571889	1.0	1.8744395554511063e-05	3.235779199586594e-05	-0.8493184494850088	171	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:62557202-64193303	7	62557202	64193303	2.6486308292802152e-05	3.05496442198381e-09	5.5271732576279986e-05	0.47920170145288377	0.6317951439434537	0.9999817917056351	0.9998366251571889	1.0	5.6098900326000815e-05	-2.502622763452977e-06	nan	281	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:64699988-65570171	7	64699988	65570171	2.316257698083429e-05	1.4189641389806695e-09	3.7669140406713154e-05	0.6148952891079618	0.5386238741204623	0.9999817917056351	0.9998366251571889	1.0	1.1672354331074848e-05	1.153587104938683e-05	1.9961007046960275	155	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:65570310-66453460	7	65570310	66453460	1.72221862735224e-05	1.2500299347941291e-09	3.535576239871132e-05	0.4871111554406795	0.6261795613842289	0.9999817917056351	0.9998366251571889	1.0	-2.9229814438998644e-06	1.1189265416350674e-05	nan	218	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:66454071-67369810	7	66454071	67369810	1.7405756400595604e-05	4.769452423541265e-09	6.906122228531192e-05	0.25203371479131054	0.8010150041276244	0.9999817917056351	0.9998366251571889	1.0	-7.115078439628456e-05	-1.571317692225122e-05	nan	338	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:67370861-68125403	7	67370861	68125403	6.677272274966733e-06	5.477089260643033e-09	7.400735950324828e-05	0.09022443605319629	0.928108866353978	0.9999817917056351	0.9998366251571889	1.0	0.0002350427994541	3.7708333245873806e-06	0.2242884665821689	315	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:68126378-68561421	7	68126378	68561421	3.686063370000117e-05	2.6460596601512624e-09	5.143986450362464e-05	0.7165771927218788	0.4736350214392155	0.9999817917056351	0.9998366251571889	1.0	-6.546839968053103e-05	-1.9969698182656425e-05	nan	188	POSITIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:68562932-69806895	7	68562932	69806895	-7.390382858147822e-05	2.6453642413443206e-09	5.143310452757368e-05	-1.4368922362416956	0.1507486162901655	0.9999817917056351	0.9998366251571889	1.0	4.780104333645381e-05	3.699396542402662e-05	-1.7574493055894924	289	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:69808153-71204524	7	69808153	71204524	-2.9891221026992934e-05	1.0865722011328341e-08	0.00010423877403024433	-0.28675721971097007	0.7742982215270822	0.9999817917056351	0.9998366251571889	1.0	0.0003605569232358	-3.168252670966094e-05	nan	594	NEGATIVE	PASS	PASS
POAG	CKD	POAG-CKD	7:71205507-71873571	7	71205507	71873571	2.9390421658682727e-05	2.9624363257599e-09	5.4428267708607996e-05	0.5399845134890182	0.5892077125315849	0.9999817917056351	0.9998366251571889	1.0	-1.4016662292457292e-05	4.342749622871136e-05	nan	248	POSITIVE	PASS	PASS
